bonus_id,ilvl
615,660
656,675
593,685
618,715
642,725
643,735
644,740
645,750
646,755
647,760
648,765
649,770
650,775
651,780
652,785
653,790
654,795
655,800
669,705
670,710
671,715
672,720
673,725
674,730
675,735
676,740
677,745
678,750
679,755
680,760
681,765
682,770
683,775
684,780
685,785
686,790
687,795
688,800
689,805
690,810
691,815
692,820
693,825
694,830
695,835
696,840
697,845
698,850
699,855
700,860
701,865
702,870
703,875
704,880
705,885
706,890
707,895
708,900
709,905
710,910
711,915
712,920
713,925
714,930
715,935
716,940
717,945
718,950
719,955
720,960
721,965
722,970
723,975
724,980
725,985
726,990
727,995
728,1000
729,1005
730,1010
731,1015
732,1020
733,1025
734,1030
735,1035
736,1040
737,1045
738,1050
739,1055
740,1060
741,1065
742,1070
743,1075
744,1080
745,1085
746,1090
747,1095
748,1100
749,1105
750,1110
751,1115
752,1120
753,1125
754,1130
755,1135
756,1140
757,1145
758,1150
759,1155
760,1160
761,1165
762,1170
763,1175
764,1180
