realm_id,realm_name,last_scanned
1427,Ragnaros,2025-05-09T23:26:22
1072,Ravencrest,2025-05-09T23:26:26
151,Runetotem,2025-05-09T23:26:28
76,Sargeras,2025-05-10T19:52:32
60,Stormrage,2025-05-10T19:52:40
58,Stormreaver,2025-05-10T19:52:41
3678,Thrall,2025-05-10T19:52:44
11,Tichondrius,2025-05-10T19:52:48
3685,Turalyon,2025-05-10T19:52:50
1171,Wyrmrest Accord,2025-05-10T19:52:52
61,Zul'jin,2025-05-10T19:52:55
1136,Aegwynn,2025-05-10T19:52:57
1426,Aerie Peak,2025-05-10T19:52:59
106,Aggramar,2025-05-10T21:55:27
1129,Agamaggan,2025-05-10T21:55:27
84,Akama,2025-05-10T21:55:28
1070,Alexstrasza,2025-05-10T21:55:29
78,Altar of Storms,2025-05-10T21:55:30
52,Alleria,2025-05-10T21:55:30
71,Alterac Mountains,2025-05-10T21:55:31
3726,Aman'Thul,2025-05-10T21:55:32
96,Andorhal,2025-05-10T21:55:34
1138,Anub'arak,2025-05-10T21:55:35
3676,Area 52,2025-05-10T21:58:38
69,Arthas,2025-05-10T21:58:39
75,Argent Dawn,2025-05-10T21:58:39
99,Arygos,2025-05-10T21:58:40
67,Auchindoun,2025-05-10T21:58:41
77,Azgalor,2025-05-10T21:58:43
121,Azjol-Nerub,2025-05-10T21:58:44
3209,Azralon,2025-05-10T21:58:45
160,Azuremyst,2025-05-10T21:58:46
1190,Baelgun,2025-05-10T21:58:47
3723,Barthilas,2025-05-10T22:00:04
54,Blackhand,2025-05-10T22:00:05
125,Blackwater Raiders,2025-05-10T22:00:06
154,Blackwing Lair,2025-05-10T22:00:07
1147,Bladefist,2025-05-10T22:00:08
73,Bleeding Hollow,2025-05-10T22:00:13
64,Bloodhoof,2025-05-10T22:00:14
1185,Bloodscalp,2025-05-10T22:00:15
117,Bronzebeard,2025-05-10T22:00:17
86,Borean Tundra,2025-05-10T22:00:17
104,Burning Blade,2025-05-10T22:01:56
1168,Cairne,2025-05-10T22:01:58
3721,Caelestrasz,2025-05-10T22:01:58
157,Coilfang,2025-05-10T22:01:59
3683,Dalaran,2025-05-10T22:02:01
120,Darkspear,2025-05-10T22:02:02
113,Darrowmere,2025-05-10T22:02:03
55,Dentarg,2025-05-10T22:02:04
155,Deathwing,2025-05-10T22:02:04
115,Draenor,2025-05-10T22:02:05
114,Dragonblight,2025-05-10T22:02:54
127,Drak'Tharon,2025-05-10T22:02:55
1425,Drakkari,2025-05-10T22:02:56
3725,Dreadmaul,2025-05-10T22:02:59
63,Durotan,2025-05-10T22:03:00
47,Eitrigg,2025-05-10T22:03:01
100,Earthen Ring,2025-05-10T22:03:01
162,Emerald Dream,2025-05-10T22:03:03
12,Farstriders,2025-05-10T22:03:04
53,Eredar,2025-05-10T22:03:04
118,Feathermoon,2025-05-10T22:03:57
3234,Gallywix,2025-05-10T22:03:58
3207,Goldrinn,2025-05-10T22:04:00
1175,Ghostlands,2025-05-10T22:04:00
158,Greymane,2025-05-10T22:04:01
3661,Hyjal,2025-05-10T22:04:03
57,Illidan,2025-05-10T22:04:08
9,Kil'jaeden,2025-05-10T22:04:09
3693,Kel'Thuzad,2025-05-10T22:04:09
4,Kilrogg,2025-05-10T22:04:10
1071,Kirin Tor,2025-05-10T22:07:56
3694,Lightbringer,2025-05-10T22:07:57
163,Lightninghoof,2025-05-10T22:07:58
3684,Mal'Ganis,2025-05-10T22:08:01
1151,Misha,2025-05-10T22:08:02
3675,Moon Guard,2025-05-10T22:08:06
3208,Nemesis,2025-05-10T22:08:07
1184,Nazgrel,2025-05-10T22:08:07
1428,Quel'Thalas,2025-05-10T22:08:09
5,Proudmoore,2025-05-10T22:08:09
